"";"x"
"1";11,6402271826494
"2";9,85165625858377
"3";14,3050976423219
"4";14,6095215768805
"5";12,0797152233025
"6";21,3816433446043
"7";-7,23827021683198
"8";2,24230164831943
"9";37,3333483193225
"10";-14,2866769754268
"11";7,7423640957
"12";22,9842155888266
"13";5,89234873051978
"14";14,3954964825364
"15";18,4391637494682
"16";27,5136336466787
"17";22,4203075766463
"18";12,8772377187447
"19";21,157500476997
"20";19,6593753551533
"21";15,6285738076036
"22";14,8130692617307
"23";35,9461927783284
"24";38,5981140356688
"25";25,1571995757553
"26";35,7546596804092
"27";13,6158050815962
"28";42,8910444039903
"29";19,6705065857171
"30";34,5284412619049
"31";32,6247268409752
"32";38,9085500341142
"33";21,5311919740507
"34";22,7622050873688
"35";14,9056812268086
"36";33,7424237282721
"37";41,1618097831899
"38";46,0909889632675
"39";43,1724961458858
"40";30,1452614185583
"41";26,679453357446
"42";31,488879532382
"43";45,0994343668883
"44";44,483224791488
"45";60,8693006284976
"46";39,0911438721041
"47";47,1066999015687
"48";68,6244989079091
"49";59,2271813174915
"50";47,4079218977923
"51";49,9600938689283
"52";38,6654045167174
"53";50,037104939998
"54";52,5184238750976
"55";40,4446881668849
"56";64,104328161633
"57";46,3199655796427
"58";64,335222567612
"59";64,9061569167749
"60";40,5236293494462
"61";60,2436030608647
"62";60,55673658285
"63";77,6924347714737
"64";70,4333086133865
"65";73,8076956384838
"66";67,4326394241197
"67";64,6746840221272
"68";64,7987431362368
"69";65,3858449967405
"70";59,3397178534395
"71";88,9075241722482
"72";69,9002168058267
"73";80,7803667096612
"74";65,1658978705078
"75";86,5231345831276
"76";70,1172104479387
"77";76,5942961641776
"78";81,5703260304983
"79";84,3697170220148
"80";77,3561426447772
"81";73,5921418179088
"82";69,6469149352778
"83";78,668058192248
"84";71,5808236313304
"85";111,491378504585
"86";86,7220082104434
"87";97,5989870919517
"88";81,9156836766195
"89";84,3770839079182
"90";89,8205901863975
"91";86,3264307470076
"92";100,908807358173
"93";88,9804832046952
"94";99,5661747526429
"95";80,3890031253535
"96";84,0436036233942
"97";89,6647472556956
"98";104,2023427821
"99";99,1324482106905
"100";98,4621779852787
